Organism,Speed,x,y
Twitching motility,1,-377.31918324089105,22.971142619980146
Twitching motility,1,305.4360679435879,-895.2347050775373
Twitching motility,1,362.2577609849961,468.58487030290496
Twitching motility,1,-144.81387952193816,110.61416052755264
Twitching motility,1,820.755937312167,15.375185938374889
Twitching motility,1,-305.4590046615494,-248.14348039100096
Twitching motility,1,-35.256467024765705,294.02748374908316
Twitching motility,1,49.73001715420908,367.69829398513684
Twitching motility,1,-181.02356233864666,188.95646310255364
Twitching motility,1,149.62192518555025,289.2292737884104
Twitching motility,1,160.9985716141559,-101.54088952873093
Twitching motility,1,-129.42969234901386,-228.66728967737907
Twitching motility,1,-130.29509020741557,-419.95444790542285
Twitching motility,1,-180.5276817259079,-23.877130442970177
Twitching motility,1,-366.9095192583244,176.60476905304296
Twitching motility,1,168.40850361126562,-356.17863046851505
Twitching motility,1,-410.9706598024323,270.29878988688824
Twitching motility,1,130.9542805947926,464.2940788381787
Twitching motility,1,-214.86301429809873,18.944774840679408
Twitching motility,1,-99.3798228153789,-599.8617824086222
Twitching motility,1,33.6715049853471,178.22305426226023
Twitching motility,1,-110.92983656263492,96.88532699198852
Twitching motility,1,74.8061802468137,478.53286970533827
Twitching motility,1,293.5726259369684,324.72943122909606
Twitching motility,1,419.1904279632952,-403.0259230318244
Twitching motility,1,31.330869538323203,282.41829599899677
Twitching motility,1,-627.8997698201291,316.075576356791
Twitching motility,1,408.1667794616006,-85.91891663848698
Twitching motility,1,240.409128762707,115.4718478046058
Twitching motility,1,-603.2110625630157,-220.00060850204233
Twitching motility,1,56.578123956091204,140.4278908353322
Twitching motility,1,-218.80284622961338,174.9384695970061
Twitching motility,1,361.82764351967495,148.33259357208505
Twitching motility,1,-508.72747201860165,205.75197379997576
Twitching motility,1,344.51569680096895,-155.24354801016113
Twitching motility,1,239.23589149513478,-492.52018263318007
Twitching motility,1,-16.54018797952246,33.93095696265756
Twitching motility,1,-155.72361364489367,452.44351865523976
Twitching motility,1,-134.19282897602957,-150.9770112119931
Twitching motility,1,-104.20135097421658,-33.182845867671325
Twitching motility,1,-160.87706062243635,339.98119128913606
Twitching motility,1,-318.8393660907345,-3.8630457848240467
Twitching motility,1,160.37115773906876,-514.5420841089788
Twitching motility,1,62.19137876970313,-6.930203130679347
Twitching motility,1,62.47940646382747,-188.45327488553104
Twitching motility,1,508.75903749510496,-354.8143427979987
Twitching motility,1,-23.1965723964763,34.27735500094028
Twitching motility,1,-56.70175153835111,166.28890588718497
Twitching motility,1,-231.3559313461071,228.36972869098625
Twitching motility,1,87.30585290116522,-88.12723786057055
Twitching motility,1,879.2980433109839,-300.3546622451086
Twitching motility,1,-522.2166979838291,48.23084564824515
Twitching motility,1,-676.2912563177367,-507.35813030969393
Twitching motility,1,847.9693954791633,113.36958464519985
Twitching motility,1,10.184896577989146,-82.10066374714927
Twitching motility,1,-253.7624598342183,-511.3740777010627
Twitching motility,1,116.2161028988927,-392.79300289571
Twitching motility,1,-618.7537318260776,146.43705136822663
Twitching motility,1,90.45334033305458,-169.18164972230738
Twitching motility,1,298.6682612559303,-293.9369706565296
Twitching motility,1,48.45311178048965,34.95727186425699
Twitching motility,1,274.8589344398814,-296.70653547211583
Twitching motility,1,-199.8638044669662,-191.72211142450865
Twitching motility,1,142.2355093367373,142.0387427161461
Twitching motility,1,-549.6920030235938,518.04920578231
Twitching motility,1,154.2259711551741,209.41979595464926
Twitching motility,1,415.84612442633,-135.73471608723426
Twitching motility,1,-74.39205884475075,-264.3136305751093
Twitching motility,1,-289.47811543768745,-311.7965091441679
Twitching motility,1,107.30597849684737,56.30318481613407
Twitching motility,1,-54.89271452605843,-474.03777707682065
Twitching motility,1,96.70468172314315,-363.56287738430245
Twitching motility,1,-529.9745341708159,-2.3105173209870444
Twitching motility,1,-269.9072714210149,115.46995490904796
Twitching motility,1,75.94476958837309,-176.7930634903706
Twitching motility,1,-120.3435354579609,-226.53354475668618
Twitching motility,1,333.8102898431043,354.7760142951414
Twitching motility,1,-130.8409914467617,267.34683825342313
Twitching motility,1,148.20845551894485,-431.8779216200152
Twitching motility,1,-273.04169424325045,-145.53816857413656
Twitching motility,1,172.37444552332983,-138.24904820573644
Twitching motility,1,-365.03447775153523,-481.5669161718726
Twitching motility,1,147.46164202568576,42.36234863513925
Twitching motility,1,16.937600870268703,614.1619198361224
Twitching motility,1,-371.56276538927193,607.4511827134146
Twitching motility,1,-123.90978740718587,367.5255142228797
Twitching motility,1,-13.084953602291742,126.5684904344047
Twitching motility,1,95.88031530050182,377.9564750786615
Twitching motility,1,-434.92770941748773,-288.6321471976696
Twitching motility,1,118.36784053692372,-142.4765246140595
Twitching motility,1,21.149256952520208,126.27785434571874
Twitching motility,1,-48.18383585515962,13.704286296786265
Twitching motility,1,370.75499957243613,574.8924135254039
Twitching motility,1,6.4759022633384475,164.89185255483497
Twitching motility,1,529.3676869133895,-382.68835188779605
Twitching motility,1,-29.2448721229256,1.2702476221807872
Twitching motility,1,46.78568654406419,-121.08005785828269
Twitching motility,1,219.96353460503545,-468.14888468025197
Twitching motility,1,81.09553109167956,-260.7516635308805
Twitching motility,1,12.360163831210114,222.09324027488066
Twitching motility,1,100.83075486187774,-319.9748038941271
Twitching motility,1,108.97054892858426,154.35749899528008
Twitching motility,1,273.08202293503035,408.18253691081753
Twitching motility,1,-109.68034681580724,-162.32572103027357
Twitching motility,1,-199.81559656583227,-206.28135404758828
Twitching motility,1,-299.0213580621605,-175.03524667960824
Twitching motility,1,-364.32852099282456,-57.9409173133482
Twitching motility,1,98.52233619959253,-252.39163722392112
Twitching motility,1,-277.80750574554526,-453.78131105422216
Twitching motility,1,-144.75548788476632,-218.96262442726854
Twitching motility,1,16.551900051533107,188.51335585722327
Twitching motility,1,-234.0583751126362,138.70938033130048
Twitching motility,1,25.754531296128476,-141.9802661456087
Twitching motility,1,1.4448319040652964,358.34387576619565
Twitching motility,1,71.86780891846074,141.78002323803813
Twitching motility,1,471.71118423898605,-559.3412549091942
Twitching motility,1,-72.34806973544178,-66.02791677972351
Twitching motility,1,-42.57664173878185,-122.03010519303449
Twitching motility,1,-8.277477029647192,-183.5083238249825
Twitching motility,1,-42.44051595988307,-268.68350330396896
Twitching motility,1,84.86498670406927,461.5664041302975
Twitching motility,1,-92.85062773156577,-560.4992627349102
Twitching motility,1,-253.37672835694605,-335.68158429972107
Twitching motility,1,-41.58988362165879,-373.56303240453764
Twitching motility,1,38.116053732165554,84.88989520685384
Twitching motility,1,553.8569435491046,-322.55973668436707
Twitching motility,1,-288.7512865413447,-232.33224373358692
Twitching motility,1,-560.1557601364553,119.4821767880463
Twitching motility,1,-133.13381187206522,379.01754039048734
Twitching motility,1,195.89174235889377,263.1544637753707
Twitching motility,1,-167.43945074887088,886.8781115719621
Twitching motility,1,20.46894738678819,254.11071462541915
Twitching motility,1,-48.76704433858379,314.842941195105
Twitching motility,1,895.321538889538,-168.1475114198493
Twitching motility,1,-707.6666798136724,125.53264545408791
Twitching motility,1,361.9543254043105,-199.37841588933287
Twitching motility,1,298.1980002408293,-136.88981580526539
Twitching motility,1,676.9424328136064,-203.08870118211317
Twitching motility,1,165.00155404612832,-163.2407030648832
Twitching motility,1,99.37690178588949,-273.51961519922196
Twitching motility,1,-68.8332867114492,-83.85869402260059
Twitching motility,1,-352.99881185071473,467.4426312737802
Twitching motility,1,241.0811369129868,-320.74453506020774
Twitching motility,1,92.32049013615303,-427.7196449250803
Twitching motility,1,433.55859754547964,329.6632115937114
Twitching motility,1,340.93422314971616,287.71081766106556
Twitching motility,1,-187.8420297359695,611.7782003361938
Twitching motility,1,-31.776388876226736,-16.409583451918518
Twitching motility,1,-30.904247929230937,-35.49594617825513
Twitching motility,1,254.3677164545964,-423.4990498158755
Twitching motility,1,-341.48688802877035,-466.70874658986844
Twitching motility,1,731.3032726078543,181.39746838730613
Twitching motility,1,218.8940222831078,225.45667313705962
Twitching motility,1,787.1606511374331,566.8016032503368
Twitching motility,1,552.622474284458,154.03452667882527
Twitching motility,1,-88.55004678921082,688.9953390354328
Twitching motility,1,-429.20857290959316,-496.1598516206808
Twitching motility,1,118.89536717656637,-545.9835115261565
Twitching motility,1,139.13089755369404,180.87024257979598
Twitching motility,1,73.21738577069054,-214.69550396308867
Twitching motility,1,-365.33884819113916,-126.22690923875246
Twitching motility,1,20.692591824092126,-387.6169159554856
Twitching motility,1,55.19344189761102,172.91142385963374
Twitching motility,1,181.3622836441338,-149.12307707951237
Twitching motility,1,-52.18242515539448,-36.81431071656098
Twitching motility,1,-84.7529753257722,71.99908551432603
Twitching motility,1,-639.8280999269372,190.4574467239438
Twitching motility,1,-275.5929527101752,-545.5112151005951
Twitching motility,1,19.985116051346445,-183.66440545053098
Twitching motility,1,-37.844380253724005,369.13355458356557
Twitching motility,1,-760.8002594454665,490.7525586654506
Twitching motility,1,439.1854369963779,-249.35075042708957
Twitching motility,1,-346.0672430373645,-264.99906331247695
Twitching motility,1,413.31586484711033,98.66315083073157
Twitching motility,1,-192.0948208872072,-322.5684421662055
Twitching motility,1,-194.785445834789,194.13124358898582
Twitching motility,1,-224.53135212613878,385.59149050798146
Twitching motility,1,334.08535976910815,-19.8907764674707
Twitching motility,1,-60.49649851351911,228.56355555154326
Twitching motility,1,-252.33226799995535,76.84516720664197
Twitching motility,1,252.54506643995367,-373.1253426949984
Twitching motility,1,60.914393879949444,-373.2042333510661
Twitching motility,1,-461.6178359550574,93.36599204249973
Twitching motility,1,0.6451036493849891,-136.4105206529804
Twitching motility,1,591.6712484707583,291.00598133415895
Twitching motility,1,25.438560571712106,50.395025531515515
Twitching motility,1,324.13422879057686,-105.9839792146539
Twitching motility,1,21.029482606051793,-147.69336067614645
Twitching motility,1,-88.51786560711982,91.5993154368512
Twitching motility,1,-56.48733039259184,115.51045667942711
Twitching motility,1,149.2591900304613,-214.26474647341462
Twitching motility,1,125.83248919278932,-670.740994891372
Twitching motility,1,186.18388747188948,-266.7810406144803
Twitching motility,1,216.83187041432637,-153.26293149191775
Twitching motility,1,197.87531506823012,146.97958681339023
Twitching motility,1,283.48091907303075,-206.38846157245035
Twitching motility,1,76.67638372082044,176.99157391677392
Twitching motility,1,0.4968657257123961,-266.688713447236
Twitching motility,1,-253.13958176842976,-474.35076144545155
Twitching motility,1,-90.77174255295802,-233.81317615870896
Twitching motility,1,-201.17175817406965,-223.6373167883669
Twitching motility,1,12.284303838316397,-318.60789089958917
Twitching motility,1,-78.56820322790207,-154.4769670882403
Twitching motility,1,113.12160602771216,215.42623886146112
Twitching motility,1,-168.77289047745649,-147.96791921427845
Twitching motility,1,-426.6050619645641,47.589944291694785
Twitching motility,1,-73.81059133995866,-161.8798029021615
Twitching motility,1,143.92879931059352,213.79800183110777
Twitching motility,1,-138.30903465429367,-45.57047286282463
Twitching motility,1,50.34539566469419,130.19031546183342
Twitching motility,1,731.910932813142,-192.48186275046865
Twitching motility,1,-306.8404135427836,-307.3525254461729
Twitching motility,1,34.23899184825361,-209.69085838126756
Twitching motility,1,69.1034476433595,-35.32824080084657
Twitching motility,1,-22.865567585516406,99.91136959802132
Twitching motility,1,-40.79309402415891,-211.78263087262437
Twitching motility,1,510.5860729509384,277.59540820937235
Twitching motility,1,519.2118579740704,-365.62050864720516
Twitching motility,1,-309.68406306976215,-221.14974537130115
Twitching motility,1,394.93492197518754,119.91832093307211
Twitching motility,1,505.1204962423641,298.52589007218256
Twitching motility,1,-53.61716108482209,-80.44713614529098
Twitching motility,1,359.8912837195062,-78.83904115560814
Twitching motility,1,552.6452382617011,-502.4429483979284
Twitching motility,1,216.3338659414026,-213.26626093963333
Twitching motility,1,130.74005572185732,-15.379588225132784
Twitching motility,1,82.3145199546673,30.904927589024137
Twitching motility,1,-155.2635938092716,-2.8486613178860214
Twitching motility,1,-628.6085616064983,-11.093383848382038
Twitching motility,1,-109.22735856036824,204.99344114154593
Twitching motility,1,504.13405950183824,79.53835459173413
Twitching motility,1,-315.51729733825056,-9.308641874832725
Twitching motility,1,-252.64107852391098,448.99403663634405
Twitching motility,1,560.1900806496518,-21.38779267318232
Twitching motility,1,375.4564576494438,41.23136807963165
Twitching motility,1,-48.46953859602159,227.98076535493553
Twitching motility,1,3.0267035349098075,-422.9399144454755
Twitching motility,1,17.021505935874984,-45.077289457074016
Twitching motility,1,-469.96778470228145,-273.65404326513504
Twitching motility,1,143.73358789812255,-1.8206818005913568
Twitching motility,1,6.59544408015926,63.59748660424023
Twitching motility,1,-259.27229724365105,141.39631900947936
Twitching motility,1,239.67085336441485,392.54431591057227
Twitching motility,1,82.75218043916665,246.51390507780405
Twitching motility,1,168.97729076260168,139.58318845565807
Twitching motility,1,-50.622500648259866,-341.1871896863353
Twitching motility,1,330.4802253350924,74.38336788225386
Twitching motility,1,89.13365905544943,-104.2156915483805
Twitching motility,1,-12.006617362763194,140.2111108268639
Twitching motility,1,108.28740546944003,11.550001099166735
Twitching motility,1,-204.04506849498438,114.75639210443875
Twitching motility,1,-143.93788696542492,69.24022741536787
Twitching motility,1,2.159410120453891,-571.0768991618418
Twitching motility,1,560.2870870057178,-349.84944169230494
Twitching motility,1,441.05198429185964,6.329243054587324
Twitching motility,1,451.7334638094365,474.41800916287093
Twitching motility,1,113.32668039483865,386.70738811098636
Twitching motility,1,-38.47941415482534,-284.7881986702629
Twitching motility,1,364.40408362914036,-152.7129141187968
Twitching motility,1,-478.7766415007623,-217.83757442413707
Twitching motility,1,200.85858741743095,337.70584469842896
Twitching motility,1,-146.60756165917059,67.57708157549197
Twitching motility,1,-141.50324358140884,-257.90770870042877
Twitching motility,1,-61.298861142886324,-81.34333021052808
Twitching motility,1,515.5330643965486,-212.3466424968913
Twitching motility,1,12.784513311131967,437.1509516313416
Twitching motility,1,-108.37601753404583,-93.61317572712626
Twitching motility,1,-446.5589875402332,364.2672925696415
Twitching motility,1,431.8464039109796,286.40005222767894
Twitching motility,1,-326.79900026877283,-84.01582878661608
Twitching motility,1,90.34115091421656,210.30708431606908
Twitching motility,1,492.8325418352777,50.105969880825086
Twitching motility,1,-695.709584140264,-421.92276551051077
Twitching motility,1,-545.8804251447796,53.49053854983014
Twitching motility,1,120.06260674984829,-310.9138579640984
Twitching motility,1,137.2339748516065,-17.682347340007347
Twitching motility,1,-504.7476330917134,-260.2073105199273
Twitching motility,1,21.820450879087076,-394.82256064881653
Twitching motility,1,224.20358848444576,314.28780814946793
Twitching motility,1,214.1166676879825,333.8168633278736
Twitching motility,1,-398.37756643489274,-76.86154377334829
Twitching motility,1,-353.4143616364155,-184.71421177571133
Twitching motility,1,57.940918421938534,-204.03529709498585
Twitching motility,1,193.07985567846194,-247.24017019467016
Twitching motility,1,-119.20423969789869,-425.83651925594324
Twitching motility,1,28.744443867198946,-160.23934753347575
Twitching motility,1,-219.7546427429373,159.59013368248523
Twitching motility,1,-125.2089160462336,-36.98954463232061
Twitching motility,1,-208.8982049803709,-149.11186184429442
Twitching motility,1,-0.017570438537206086,244.64481569338773
Twitching motility,1,-220.8690801625665,105.03972498457269
Twitching motility,1,-82.05099838169106,347.0556695036869
Twitching motility,1,39.59407914725371,236.02127290334758
Twitching motility,1,44.103490461945434,191.81314863483766
Twitching motility,1,-280.804949699535,-22.322921043788533
Twitching motility,1,52.58276143003404,-440.9061868169458
Twitching motility,1,37.908510555402366,311.02438858793533
Twitching motility,1,36.622964867738986,86.96451672626496
Twitching motility,1,143.30005531086348,-272.47205074741476
Twitching motility,1,527.1134728875876,18.706670597996855
Twitching motility,1,-176.17175176829687,562.4154508034218
Twitching motility,1,-98.08546609581656,-182.19015363689638
Twitching motility,1,-272.55343102294006,611.4672991315757
Twitching motility,1,133.4897893906617,337.5186040576799
Twitching motility,1,172.85264084044644,45.75054189245595
Twitching motility,1,-97.49395339520242,-212.6649461276845
Twitching motility,1,-206.2681968726459,-150.82529971370366
Twitching motility,1,404.3514450041439,254.43849124602505
Twitching motility,1,403.7386294011454,190.89172075649998
Twitching motility,1,1.6742247177608105,-409.8208672925983
Twitching motility,1,-139.04735249504955,551.2231254344748
Twitching motility,1,-1.1060334094604558,159.9292716943349
Twitching motility,1,-168.08353929527593,-72.04025001365115
Twitching motility,1,-308.7797820207753,-56.58953721219925
Twitching motility,1,100.00430081518616,261.6584142640377
Twitching motility,1,-141.5839913271776,-563.5207620263064
Twitching motility,1,-273.4252733916922,-221.77282063919353
Twitching motility,1,-212.0095454707777,-549.1180000685081
Twitching motility,1,-233.7598862074337,-530.1305975092205
Twitching motility,1,-191.16065474976438,105.93876216131244
Twitching motility,1,250.36853720242303,-108.88987105935239
Twitching motility,1,-75.05851048906453,299.926673965214
Twitching motility,1,-19.763696883595742,-325.36966760472507
Twitching motility,1,-120.46530239091109,580.9166124743067
Twitching motility,1,-395.16771708933,-319.7487263064305
Twitching motility,1,435.7172725332328,218.5462298071319
Twitching motility,1,72.49342958921748,550.1308386929372
Twitching motility,1,-199.7959130207766,-425.7922238992231
Twitching motility,1,527.6341841560304,-460.00254428048294
Twitching motility,1,-556.546617973002,-227.74514587193377
Twitching motility,1,-171.56960047658905,-246.24955690976068
Twitching motility,1,-408.0186573538443,383.0044460422293
Twitching motility,1,-17.146066335133312,286.4516946816672
Twitching motility,1,41.00318641471828,61.57042910241822
Twitching motility,1,195.02983763144678,146.62089067608986
Twitching motility,1,-15.518166106908367,16.347487158651944
Twitching motility,1,-170.5538246517433,279.46553242620115
Twitching motility,1,221.6245019911678,-4.275077098151256
Twitching motility,1,-490.400757437958,512.6329114901425
Twitching motility,1,-792.199419192537,-6.925394491673867
Twitching motility,1,224.24938243513728,356.8369633536118
Twitching motility,1,-132.0956473682063,-227.30737404727572
Twitching motility,1,211.70311752283627,45.44732535041466
Twitching motility,1,-225.4279211785092,-158.60002333283538
Twitching motility,1,-218.18229297680284,-181.63939917013965
Twitching motility,1,-116.65389805513364,27.179225519415887
Twitching motility,1,-54.72562420170756,-195.84533847774546
Twitching motility,1,-322.4038687482912,-48.47430589503456
Twitching motility,1,205.1255964957313,-481.5255737164136
Twitching motility,1,-151.1833344619275,-211.86420100887705
Twitching motility,1,508.4327237699522,251.2207248002341
Twitching motility,1,197.84776023575938,9.63505500004484
Twitching motility,1,-44.55724588571513,72.13569785550693
Twitching motility,1,-314.78510286019224,105.73591268133372
Twitching motility,1,-157.36699087809188,145.33762535116773
Twitching motility,1,-150.48302497967128,-300.69217090941584
Twitching motility,1,-231.27485583113176,-46.56334319128028
Twitching motility,1,293.59764486058344,-51.141577511228355
Twitching motility,1,294.82696052210713,-315.13636544958933
Twitching motility,1,-465.734333098232,-354.33677361276744
Twitching motility,1,713.9098159481105,190.2456799243362
Twitching motility,1,47.26615202796456,27.863676440193498
Twitching motility,1,38.260453777314105,590.4711039046274
Twitching motility,1,-23.308491556809038,26.201463432908238
Twitching motility,1,-238.1431735569675,160.0377933216982
Twitching motility,1,-29.175894585247878,259.6741040762551
Twitching motility,1,566.8698023979351,187.61297584074134
Twitching motility,1,397.4392271039687,317.80827886216355
Twitching motility,1,-396.5816254182839,108.4340175456403
Twitching motility,1,165.21361702300146,-712.4409001199355
Twitching motility,1,-105.37114025437411,-34.04938113050901
Twitching motility,1,384.50162630418725,-266.8546977798949
Twitching motility,1,-64.92390206038769,-318.2706699055824
Twitching motility,1,391.914110741053,-343.4679648609249
Twitching motility,1,-5.427801775440272,9.545117081656398
Twitching motility,1,325.4694534058258,441.0656321787931
Twitching motility,1,-423.586310778835,390.55118303490065
Twitching motility,1,-78.50297314896437,-85.41795383390472
Twitching motility,1,-42.757049029462166,367.14776334922294
Twitching motility,1,202.18123189274039,-711.4335855935684
Twitching motility,1,-82.27767868593986,266.69784910491825
Twitching motility,1,-344.225922607857,516.2701241819493
Twitching motility,1,93.39336728367492,18.176497253911553
Twitching motility,1,-194.77068462925521,-92.35876065447542
Twitching motility,1,397.8998782392015,173.53757825102653
Twitching motility,1,-308.7492795282771,-334.0714830931583
Twitching motility,1,-195.1440133060618,93.00776550646222
Twitching motility,1,-243.83321603564033,-57.11285891543271
Twitching motility,1,-48.425831843504874,255.20596260902315
Twitching motility,1,224.3657303282562,148.02227938657856
Twitching motility,1,-91.35880563812967,-111.5860935495363
Twitching motility,1,-43.78044729782035,565.3183195074222
Twitching motility,1,-107.73646494689505,145.37067572705746
Twitching motility,1,488.03181413873045,-134.34055021921895
Twitching motility,1,-153.37220097306118,-105.00448529391848
Twitching motility,1,-228.83287312451893,-233.99217772199336
Twitching motility,1,-104.67712386748315,182.1268254164237
Twitching motility,1,24.113248321014012,111.50866754802043
Twitching motility,1,-143.51333888968267,112.4942624843822
Twitching motility,1,77.54184131862573,-372.3536173338178
Twitching motility,1,-19.377217147209635,-5.929294039346073
Twitching motility,1,-421.04178687074926,-37.08513514549746
Twitching motility,1,-358.4116600749246,-99.37830242395275
Twitching motility,1,109.61806228942392,-154.37931290052515
Twitching motility,1,172.02828333438703,318.1146620950124
Twitching motility,1,-219.34350138371036,147.14281938594337
Twitching motility,1,-30.08805365335733,27.104295699770493
Twitching motility,1,-174.1553540986513,470.37072033279435
Twitching motility,1,-379.3793172928296,667.3241863170568
Twitching motility,1,-489.69727149466263,-197.4252000422671
Twitching motility,1,295.6977455004393,494.17677238445737
Twitching motility,1,91.68093497533408,380.8333051657568
Twitching motility,1,689.6738082630374,-120.81188178673194
Twitching motility,1,-60.51925005894561,195.91100734894584
Twitching motility,1,-334.9192706822114,222.38387122016618
Twitching motility,1,302.99359798009965,4.475049648344887
Twitching motility,1,-135.8391624327646,542.0258244211979
Twitching motility,1,-50.48146066017209,-77.21159042205876
Twitching motility,1,-314.57664224215205,5.270562795183714
Twitching motility,1,-55.79428862423644,367.7297846101103
Twitching motility,1,21.93747327508631,-196.77081075825052
Twitching motility,1,31.70622254032204,-11.303640458016025
Twitching motility,1,-53.876777657411914,242.94608083440744
Twitching motility,1,8.674456208048596,-69.59863012375419
Twitching motility,1,150.5707464071418,1.2449321849890926
Twitching motility,1,-120.26319896311573,479.4443490273554
Twitching motility,1,-80.76651854220121,480.8094434604805
Twitching motility,1,-231.67764532446995,-187.813607525317
Twitching motility,1,-416.44583742291485,476.08477644065
Twitching motility,1,77.04426234366431,-656.5816912131585
Twitching motility,1,287.14719268194233,-166.07089385131138
Twitching motility,1,104.0535164076688,-266.11895971662005
Twitching motility,1,384.2786904248441,148.8973609588923
Twitching motility,1,-32.44396167099899,-271.4584662031875
Twitching motility,1,188.02280505001914,363.0736822962966
Twitching motility,1,361.184423012335,-119.82074269178314
Twitching motility,1,-78.18154114914923,83.6244248260986
Twitching motility,1,-7.316061781316539,-54.684629046657435
Twitching motility,1,34.526001369009094,-320.18698663824233
Twitching motility,1,53.82426342017063,353.98875472397015
Twitching motility,1,203.92793894529945,-289.95745977413077
Twitching motility,1,186.24549368651407,-617.6962771124915
Twitching motility,1,-106.3479437546606,276.9323009618092
Twitching motility,1,-308.3790479745995,3.641410731332971
Twitching motility,1,-391.1900168990832,-39.73748808239593
Twitching motility,1,-144.65388663921553,136.8001909318539
Twitching motility,1,-194.54648103897622,119.204887260757
Twitching motility,1,-473.23339438476904,71.51081219795392
Twitching motility,1,69.55480506597065,-469.3160363312787
Twitching motility,1,-514.8756859493643,-260.31361432891913
Twitching motility,1,325.503957912641,-446.766786081534
Twitching motility,1,-134.92521817626007,-203.54612596508446
Twitching motility,1,-520.9749950459794,-92.84939516046971
Twitching motility,1,283.6490851180299,-93.20811805424748
Twitching motility,1,-39.01233730404224,-86.65702582629447
Twitching motility,1,-690.8408873605433,403.7814898278338
Twitching motility,1,20.711013627522277,342.45887979745766
Twitching motility,1,412.7779723138168,-365.6483987157938
Twitching motility,1,49.037899883032104,-526.5953074927979
Twitching motility,1,265.5805180312215,-365.7260041268685
Twitching motility,1,155.38245747293186,-109.25890067099172
